_id,Pred
32724,3.09
32725,2.66
32726,5.28
32727,4.96
32728,6.71
32729,2.23
32730,1.89
32731,2.63
32732,2.12
32733,2.55
32734,2.21
32735,2.3
32736,3.54
32737,5.66
32738,3.57
32739,1.85
32740,3.81
32741,6.0
32742,10.99
32743,13.1
32744,12.67
32745,19.7
32746,23.8
32747,31.42
32748,46.06
32749,58.02
32750,58.53
32751,52.55
32752,41.21
32753,38.36
32754,25.04
32755,21.24
32756,22.32
32757,20.62
32758,14.92
32759,3.57
32760,8.31
32761,8.08
32762,5.62
32763,6.41
32764,6.08
32765,5.83
32766,7.61
32767,7.03
32768,4.83
32769,10.01
32770,3.32
32771,2.5
32772,6.02
32773,2.69
32774,1.29
32775,1.81
32776,2.04
32777,3.57
32778,4.77
32779,5.99
32780,5.11
32781,1.95
32782,1.78
32783,2.37
32784,2.67
32785,2.42
32786,3.88
32787,7.97
32788,3.01
32789,1.54
32790,2.53
32791,1.65
32792,4.56
32793,2.4
32794,5.2
32795,3.06
32796,5.41
32797,5.22
32798,5.4
32799,6.21
32800,10.56
32801,23.68
32802,38.71
32803,42.95
32804,31.72
32805,21.49
32806,14.56
32807,21.87
32808,17.25
32809,12.41
32810,8.63
32811,6.39
32812,7.03
32813,11.56
32814,12.11
32815,10.27
32816,5.49
32817,5.18
32818,6.19
32819,8.06
32820,6.5
32821,6.14
32822,3.3
32823,3.47
32824,6.03
32825,4.22
32826,5.94
32827,3.28
32828,3.48
32829,6.69
32830,4.3
32831,6.91
32832,2.86
32833,2.46
32834,3.69
32835,3.51
32836,1.65
32837,2.71
32838,2.1
32839,2.05
32840,2.56
32841,3.11
32842,4.38
32843,3.9
32844,5.41
32845,4.24
32846,5.04
32847,5.6
32848,4.53
32849,5.4
32850,4.51
32851,6.13
32852,9.44
32853,12.21
32854,21.07
32855,23.6
32856,16.34
32857,12.66
32858,12.38
32859,13.68
32860,16.08
32861,20.64
32862,15.29
32863,3.25
32864,2.2
32865,2.91
32866,2.12
32867,2.79
32868,2.3
32869,2.51
32870,5.97
32871,2.56
32872,2.3
32873,1.53
32874,2.69
32875,7.9
32876,7.8
32877,7.73
32878,7.58
32879,6.97
32880,4.58
32881,7.03
32882,7.53
32883,6.79
32884,6.75
32885,5.64
32886,2.93
32887,3.58
32888,3.32
32889,4.54
32890,5.78
32891,2.85
32892,5.96
32893,2.47
32894,2.47
32895,3.14
32896,7.2
32897,7.38
32898,6.97
32899,6.73
32900,3.7
32901,3.17
32902,2.42
32903,3.07
32904,6.91
32905,12.88
32906,4.75
32907,2.71
32908,4.05
32909,3.32
32910,4.2
32911,3.07
32912,5.79
32913,4.65
32914,3.23
32915,5.37
32916,5.82
32917,8.67
32918,7.03
32919,6.92
32920,7.26
32921,6.38
32922,5.12
32923,4.68
32924,2.39
32925,3.38
32926,2.61
32927,6.2
32928,6.6
32929,6.39
32930,3.1
32931,1.5
32932,1.86
32933,5.77
32934,7.69
32935,2.38
32936,3.0
32937,1.82
32938,1.93
32939,5.37
32940,2.62
32941,1.82
32942,1.9
32943,1.94
32944,2.47
32945,6.24
32946,6.27
32947,4.89
32948,6.4
32949,5.58
32950,4.86
32951,7.38
32952,2.91
32953,2.43
32954,6.56
32955,7.18
32956,11.85
32957,19.67
32958,22.42
32959,19.46
32960,12.22
32961,17.36
32962,11.01
32963,8.04
32964,10.01
32965,6.58
32966,3.66
32967,3.46
32968,2.49
32969,4.64
32970,6.85
32971,3.71
32972,3.08
32973,3.17
32974,6.24
32975,3.0
32976,3.4
32977,2.17
32978,1.02
32979,2.62
32980,6.11
32981,3.03
32982,5.66
32983,5.35
32984,3.05
32985,2.4
32986,5.44
32987,7.35
32988,7.58
32989,6.54
32990,2.85
32991,6.08
32992,2.51
32993,2.33
32994,2.61
32995,6.12
32996,2.92
32997,6.12
32998,7.02
32999,2.5
33000,6.92
33001,5.62
33002,3.64
33003,6.55
33004,4.89
33005,3.02
33006,9.29
33007,16.39
33008,22.12
33009,32.1
33010,63.03
33011,61.47
33012,48.61
33013,33.45
33014,23.74
33015,21.95
33016,21.92
33017,19.94
33018,13.11
33019,5.56
33020,6.16
33021,3.14
33022,4.31
33023,5.56
33024,7.34
33025,7.5
33026,7.1
33027,3.14
33028,6.5
33029,6.36
33030,1.68
33031,2.75
33032,7.02
33033,7.51
33034,6.39
33035,4.08
33036,7.09
33037,7.79
33038,7.65
33039,7.51
33040,7.79
33041,7.65
33042,7.72
33043,8.0
33044,8.0
33045,8.0
33046,8.0
33047,8.0
33048,8.0
33049,7.93
33050,7.79
33051,7.51
33052,7.79
33053,7.74
33054,7.51
33055,7.79
33056,7.56
33057,7.51
33058,7.35
33059,7.05
33060,7.32
33061,7.2
33062,3.39
33063,3.4
33064,2.17
33065,1.72
33066,3.91
33067,2.85
33068,2.59
33069,2.37
33070,2.14
33071,1.95
33072,3.3
33073,2.94
33074,2.53
33075,2.04
33076,2.61
33077,2.2
33078,4.42
33079,1.73
33080,2.55
33081,2.19
33082,1.05
33083,1.63
33084,1.8
33085,5.87
33086,3.28
33087,1.85
33088,2.3
33089,5.79
33090,7.25
33091,7.43
33092,6.75
33093,1.72
33094,2.21
33095,6.32
33096,6.3
33097,3.38
33098,2.22
33099,5.94
33100,5.36
33101,2.67
33102,2.84
33103,3.74
33104,6.76
33105,4.02
33106,6.53
33107,6.91
33108,5.49
33109,5.91
33110,3.02
33111,3.83
33112,6.53
33113,4.35
33114,11.74
33115,7.45
33116,3.87
33117,3.58
33118,4.47
33119,3.12
33120,1.85
33121,2.12
33122,2.02
33123,11.27
33124,7.65
33125,7.78
33126,9.29
33127,7.84
33128,8.09
33129,9.42
33130,8.72
33131,7.28
33132,9.56
33133,8.59
33134,4.27
33135,2.47
33136,2.11
33137,1.92
33138,3.75
33139,2.0
33140,2.04
33141,3.5
33142,4.23
33143,6.76
33144,4.38
33145,3.57
33146,4.27
33147,7.75
33148,7.27
33149,7.99
33150,7.6
33151,7.17
33152,6.76
33153,3.76
33154,6.14
33155,5.76
33156,5.14
33157,4.37
33158,5.91
33159,10.8
33160,8.47
33161,12.27
33162,21.92
33163,35.66
33164,69.0
33165,80.11
33166,80.44
33167,67.64
33168,59.64
33169,58.28
33170,61.7
33171,60.28
33172,59.53
33173,55.24
33174,43.93
33175,2.08
33176,1.98
33177,3.04
33178,3.3
33179,2.91
33180,6.17
33181,3.3
33182,2.72
33183,4.56
33184,5.8
33185,7.01
33186,3.15
33187,6.83
33188,7.15
33189,4.93
33190,6.37
33191,4.41
33192,4.27
33193,3.21
33194,3.43
33195,5.5
33196,3.73
33197,1.24
33198,1.34
33199,1.81
33200,2.85
33201,3.55
33202,3.17
33203,5.97
33204,2.38
33205,3.26
33206,1.77
33207,2.63
33208,4.12
33209,4.88
33210,5.1
33211,14.77
33212,20.65
33213,36.35
33214,46.75
33215,94.35
33216,115.84
33217,128.13
33218,132.59
33219,130.69
33220,115.11
33221,86.34
33222,76.25
33223,64.55
33224,54.34
33225,41.92
33226,32.26
33227,7.93
33228,7.48
33229,9.81
33230,8.57
33231,8.69
33232,6.5
33233,5.01
33234,4.54
33235,3.71
33236,3.3
33237,4.35
33238,4.7
33239,3.26
33240,2.52
33241,3.16
33242,4.98
33243,6.74
33244,3.06
33245,4.73
33246,9.21
33247,5.33
33248,2.7
33249,4.12
33250,6.45
33251,6.87
33252,3.27
33253,2.54
33254,3.67
33255,6.55
33256,7.81
33257,8.88
33258,18.26
33259,45.01
33260,73.69
33261,82.71
33262,88.96
33263,126.28
33264,168.05
33265,200.39
33266,248.06
33267,225.67
33268,174.09
33269,171.75
33270,158.94
33271,119.58
33272,47.06
33273,35.61
33274,23.92
33275,22.73
33276,18.28
33277,12.58
33278,12.58
33279,7.29
33280,7.4
33281,9.06
33282,7.78
33283,4.92
33284,3.72
33285,3.2
33286,3.09
33287,1.53
33288,1.23
33289,1.44
33290,1.66
33291,7.22
33292,7.7
33293,7.48
33294,7.3
33295,6.64
33296,4.51
33297,3.89
33298,7.81
33299,2.9
33300,5.03
33301,1.8
33302,1.32
33303,2.28
33304,2.51
33305,3.62
33306,4.5
33307,6.56
33308,7.46
33309,7.02
33310,4.14
33311,6.76
33312,13.64
33313,22.49
33314,29.55
33315,56.66
33316,66.14
33317,86.96
33318,111.83
33319,143.96
33320,166.55
33321,173.03
33322,179.22
33323,162.29
33324,118.95
33325,91.39
33326,64.28
33327,54.26
33328,40.05
33329,40.05
33330,40.05
33331,31.48
33332,32.26
33333,43.76
33334,38.08
33335,27.23
33336,26.29
33337,22.51
33338,23.58
33339,20.03
33340,17.91
33341,12.58
33342,8.84
33343,8.91
33344,6.34
33345,5.58
33346,4.35
33347,6.63
33348,5.68
33349,3.42
33350,9.58
33351,19.3
33352,11.96
33353,10.75
33354,11.77
33355,8.16
33356,8.06
33357,12.78
33358,12.34
33359,11.66
33360,9.38
33361,10.31
33362,10.51
33363,12.69
33364,14.79
33365,12.75
33366,17.16
33367,20.59
33368,21.94
33369,22.35
33370,31.43
33371,34.85
33372,51.63
33373,66.35
33374,85.42
33375,82.64
33376,62.68
33377,52.16
33378,50.26
33379,48.76
33380,59.02
33381,65.33
33382,60.01
33383,1.71
33384,1.85
33385,4.61
33386,5.85
33387,2.78
33388,2.43
33389,2.57
33390,3.19
33391,4.04
33392,3.64
33393,2.45
33394,1.24
33395,7.12
33396,7.3
33397,3.52
33398,6.81
33399,7.58
33400,7.72
33401,8.0
33402,7.68
33403,4.07
33404,7.31
33405,5.88
33406,2.88
33407,1.93
33408,2.57
33409,6.71
33410,6.69
33411,3.82
33412,6.55
33413,2.83
33414,3.87
33415,6.49
33416,7.67
33417,7.24
33418,2.6
33419,6.56
33420,4.16
33421,3.21
33422,3.01
33423,3.33
33424,4.01
33425,3.8
33426,3.69
33427,6.73
33428,4.59
33429,5.31
33430,8.7
33431,10.56
33432,10.72
33433,9.81
33434,5.47
33435,2.16
33436,1.56
33437,2.77
33438,2.14
33439,3.91
33440,2.56
33441,2.89
33442,3.86
33443,3.84
33444,4.37
33445,3.27
33446,1.72
33447,3.02
33448,2.48
33449,3.51
33450,6.17
33451,6.16
33452,6.03
33453,6.31
33454,7.02
33455,6.26
33456,4.93
33457,1.34
33458,1.05
33459,1.32
33460,1.47
33461,2.72
33462,3.62
33463,3.31
33464,6.43
33465,2.98
33466,2.51
33467,3.23
33468,3.6
33469,1.79
33470,1.69
33471,5.29
33472,3.76
33473,3.54
33474,3.47
33475,6.68
33476,11.38
33477,15.61
33478,21.58
33479,23.81
33480,20.78
33481,18.79
33482,13.81
33483,9.58
33484,12.23
33485,9.74
33486,9.79
33487,2.15
33488,1.94
33489,1.98
33490,2.63
33491,3.36
33492,2.55
33493,3.19
33494,5.35
33495,2.52
33496,2.95
33497,4.11
33498,1.56
33499,7.62
33500,8.0
33501,8.0
33502,8.0
33503,8.0
33504,7.86
33505,7.86
33506,2.98
33507,3.0
33508,7.59
33509,6.98
33510,6.72
33511,3.77
33512,4.25
33513,6.6
33514,7.26
33515,6.73
33516,6.84
33517,3.26
33518,6.68
33519,7.16
33520,3.24
33521,3.71
33522,3.21
33523,6.57
33524,2.45
33525,2.83
33526,3.48
33527,2.67
33528,4.57
33529,6.71
33530,4.23
33531,4.01
33532,3.12
33533,5.32
33534,6.59
33535,2.22
33536,2.55
33537,2.88
33538,2.47
33539,7.32
33540,6.95
33541,6.78
33542,7.5
33543,7.27
33544,2.25
33545,1.92
33546,5.82
33547,4.06
33548,2.32
33549,5.76
33550,6.54
33551,7.55
33552,8.0
33553,7.93
33554,7.93
33555,7.93
33556,7.79
33557,8.0
33558,7.74
33559,7.9
33560,7.44
33561,2.0
33562,1.73
33563,6.88
33564,7.34
33565,7.62
33566,6.79
33567,7.18
33568,7.07
33569,2.3
33570,3.25
33571,5.92
33572,7.5
33573,7.05
33574,3.09
33575,7.09
33576,4.33
33577,2.74
33578,6.04
33579,4.99
33580,3.43
33581,2.67
33582,4.3
33583,7.03
33584,3.44
33585,2.17
33586,6.41
33587,2.42
33588,3.05
33589,6.13
33590,4.43
33591,3.16
33592,2.48
33593,2.9
33594,6.84
33595,7.22
33596,6.17
33597,6.03
33598,3.4
33599,3.41
33600,3.65
33601,3.74
33602,5.69
33603,7.52
33604,7.86
33605,7.37
33606,3.73
33607,6.81
33608,7.51
33609,7.86
33610,7.38
33611,6.92
33612,7.72
33613,6.27
33614,5.61
33615,7.1
33616,6.76
33617,3.19
33618,6.15
33619,2.47
33620,1.98
33621,5.76
33622,4.12
33623,3.16
33624,3.18
33625,6.51
33626,6.8
33627,7.59
33628,6.79
33629,2.84
33630,1.69
33631,3.21
33632,5.05
33633,7.18
33634,6.6
33635,5.15
33636,5.86
33637,6.63
33638,6.84
33639,6.27
33640,2.84
33641,2.65
33642,1.82
33643,6.19
33644,6.58
33645,6.61
33646,5.4
33647,8.92
33648,7.72
33649,11.2
33650,10.6
33651,10.98
33652,10.69
33653,8.34
33654,3.48
33655,3.53
33656,6.65
33657,3.49
33658,6.33
33659,3.91
33660,3.06
33661,2.81
33662,6.75
33663,6.32
33664,3.12
33665,2.51
33666,2.05
33667,2.28
33668,3.12
33669,3.73
33670,4.23
33671,3.06
33672,2.45
33673,1.57
33674,1.51
33675,2.67
33676,3.69
33677,1.84
33678,2.99
33679,9.91
33680,14.16
33681,17.11
33682,27.68
33683,39.7
33684,68.65
33685,100.27
33686,129.35
33687,128.08
33688,66.14
33689,40.41
33690,37.77
33691,32.29
33692,30.65
33693,28.68
33694,21.63
33695,3.53
33696,2.94
33697,3.48
33698,2.27
33699,2.26
33700,1.17
33701,1.24
33702,1.45
33703,2.03
33704,2.15
33705,5.41
33706,5.99
33707,7.66
33708,7.86
33709,7.72
33710,6.88
33711,3.24
33712,6.53
33713,7.58
33714,2.86
33715,6.74
33716,7.51
33717,6.36
33718,6.34
33719,7.19
33720,7.58
33721,7.3
33722,3.83
33723,4.3
33724,5.72
33725,6.67
33726,6.48
33727,2.56
33728,1.97
33729,1.62
33730,1.71
33731,6.63
33732,3.75
33733,2.95
33734,3.14
33735,6.29
33736,6.65
33737,5.49
33738,4.66
33739,7.44
33740,4.43
33741,3.99
33742,4.63
33743,4.85
33744,5.18
33745,6.05
33746,6.04
33747,4.04
33748,6.46
33749,4.06
33750,5.49
33751,5.81
33752,4.55
33753,3.4
33754,6.44
33755,6.9
33756,4.94
33757,3.54
33758,2.02
33759,2.18
33760,1.77
33761,1.22
33762,1.21
33763,1.68
33764,1.33
33765,1.73
33766,2.31
33767,5.35
33768,4.41
33769,1.64
33770,1.52
33771,2.02
33772,2.17
33773,1.79
33774,1.55
33775,1.76
33776,1.44
33777,1.74
33778,1.31
33779,1.9
33780,2.93
33781,2.9
33782,1.85
33783,1.86
33784,2.31
33785,1.73
33786,2.81
33787,7.11
33788,16.42
33789,26.63
33790,40.45
33791,40.53
33792,25.85
33793,20.02
33794,19.88
33795,25.1
33796,30.37
33797,36.81
33798,36.85
33799,2.06
33800,1.43
33801,2.68
33802,2.93
33803,3.47
33804,2.38
33805,3.21
33806,6.31
33807,2.46
33808,3.14
33809,3.81
33810,3.29
33811,7.1
33812,7.65
33813,7.65
33814,7.72
33815,6.26
33816,4.03
33817,6.75
33818,3.27
33819,7.19
33820,7.52
33821,2.65
33822,1.95
33823,2.78
33824,3.68
33825,6.44
33826,3.39
33827,6.88
33828,7.56
33829,6.75
33830,4.58
33831,1.87
33832,2.51
33833,2.36
33834,1.85
33835,2.7
33836,2.27
33837,2.72
33838,3.82
33839,4.38
33840,2.9
33841,3.98
33842,7.24
33843,5.05
33844,1.77
33845,2.21
33846,3.9
33847,3.55
33848,3.28
33849,3.74
33850,2.98
33851,5.91
33852,3.39
33853,3.85
33854,4.25
33855,6.31
33856,4.68
33857,4.17
33858,3.4
33859,2.88
33860,3.02
33861,1.75
33862,1.45
33863,6.19
33864,2.82
33865,3.59
33866,6.06
33867,6.75
33868,6.13
33869,3.24
33870,7.38
33871,3.45
33872,7.24
33873,6.0
33874,2.37
33875,5.65
33876,4.56
33877,2.74
33878,1.43
33879,1.43
33880,2.52
33881,3.0
33882,5.65
33883,2.71
33884,3.4
33885,5.86
33886,2.96
33887,3.61
33888,2.01
33889,6.47
33890,5.87
33891,7.2
33892,12.39
33893,15.4
33894,32.8
33895,22.1
33896,21.98
33897,17.18
33898,16.8
33899,18.03
33900,25.31
33901,18.82
33902,15.45
33903,6.52
33904,5.31
33905,6.29
33906,5.64
33907,4.12
33908,6.26
33909,5.84
33910,3.9
33911,3.62
33912,3.36
33913,2.72
33914,3.38
33915,6.44
33916,3.29
33917,3.62
33918,3.66
33919,6.24
33920,3.94
33921,2.92
33922,6.94
33923,8.04
33924,5.95
33925,5.11
33926,6.03
33927,2.71
33928,1.62
33929,2.39
33930,1.33
33931,1.04
33932,1.25
33933,2.68
33934,3.43
33935,3.76
33936,4.67
33937,4.65
33938,5.94
33939,10.17
33940,19.96
33941,28.33
33942,25.37
33943,35.9
33944,53.56
33945,63.73
33946,93.67
33947,88.05
33948,63.53
33949,43.62
33950,34.53
33951,31.17
33952,32.49
33953,34.09
33954,34.09
33955,3.08
33956,2.52
33957,7.14
33958,7.65
33959,7.36
33960,6.68
33961,4.5
33962,2.6
33963,3.88
33964,3.66
33965,2.2
33966,1.54
33967,7.51
33968,6.88
33969,3.03
33970,2.12
33971,6.18
33972,2.96
33973,2.9
33974,2.88
33975,7.13
33976,3.6
33977,7.02
33978,7.24
33979,7.79
33980,7.93
33981,7.86
33982,7.93
33983,7.6
33984,7.2
33985,4.59
33986,3.85
33987,6.64
33988,7.67
33989,6.3
33990,4.89
33991,3.17
33992,3.95
33993,11.93
33994,15.04
33995,18.12
33996,15.84
33997,12.69
33998,18.55
33999,19.91
34000,14.73
34001,9.23
34002,16.13
34003,11.52
34004,12.16
34005,13.05
34006,13.03
34007,2.94
34008,2.77
34009,2.24
34010,1.69
34011,1.74
34012,1.72
34013,1.21
34014,1.26
34015,1.91
34016,2.17
34017,2.13
34018,1.19
34019,7.52
34020,7.86
34021,7.86
34022,7.79
34023,7.58
34024,6.6
34025,3.73
34026,8.02
34027,9.28
34028,3.03
34029,2.86
34030,3.51
34031,6.68
34032,7.04
34033,3.33
34034,6.32
34035,6.63
34036,5.74
34037,2.54
34038,2.26
34039,6.39
34040,7.52
34041,6.95
34042,2.32
34043,5.04
34044,3.77
34045,2.36
34046,2.76
34047,3.48
34048,6.39
34049,8.29
34050,9.38
34051,11.23
34052,5.01
34053,2.92
34054,4.35
34055,3.71
34056,4.24
34057,3.48
34058,2.95
34059,1.48
34060,1.26
34061,3.21
34062,4.93
34063,3.11
34064,2.71
34065,2.38
34066,2.87
34067,2.1
34068,2.23
34069,2.14
34070,1.03
34071,5.45
34072,5.76
34073,2.75
34074,1.56
34075,1.64
34076,1.79
34077,2.2
34078,7.11
34079,7.67
34080,2.62
34081,2.77
34082,5.61
34083,2.8
34084,2.9
34085,2.87
34086,5.43
34087,3.61
34088,6.16
34089,3.69
34090,6.53
34091,3.27
34092,7.21
34093,5.37
34094,2.86
34095,5.37
34096,10.06
34097,12.97
34098,13.45
34099,13.97
34100,22.54
34101,21.97
34102,18.14
34103,20.49
34104,12.97
34105,6.19
34106,5.84
34107,6.7
34108,4.13
34109,3.38
34110,2.6
34111,3.93
34112,4.42
34113,3.33
34114,3.04
34115,3.72
34116,2.41
34117,1.52
34118,2.52
34119,3.41
34120,4.52
34121,6.29
34122,1.21
34123,3.37
34124,7.37
34125,7.67
34126,7.72
34127,7.31
34128,6.6
34129,3.31
34130,7.65
34131,7.48
34132,7.46
34133,2.66
34134,1.79
34135,6.45
34136,6.95
34137,7.42
34138,6.83
34139,2.9
34140,6.82
34141,6.58
34142,2.26
34143,1.73
34144,1.79
34145,1.46
34146,1.74
34147,3.1
34148,4.79
34149,6.71
34150,6.92
34151,3.25
34152,6.35
34153,5.72
34154,5.35
34155,4.91
34156,3.3
34157,3.08
34158,4.67
34159,1.96
34160,2.32
34161,4.2
34162,3.82
34163,55.52
34164,55.52
34165,45.93
34166,40.17
34167,37.92
34168,28.44
34169,24.62
34170,21.21
34171,22.54
34172,26.73
34173,15.16
34174,9.18
34175,6.7
34176,4.98
34177,5.14
34178,6.11
34179,5.45
34180,5.67
34181,4.34
34182,13.52
34183,43.95
34184,9.16
